source_id,source_title,source_cluster,target_url,target_title,target_cluster,anchor_text,link_type
4146,Best Dog Bowls and Feeding UK (2026) – Complete Guide,Pet Care,https://pethubonline.com/how-we-research-pet-products////////,,,research methodology,existing
4146,Best Dog Bowls and Feeding UK (2026) – Complete Guide,Pet Care,https://pethubonline.com/corrections-and-updates-policy////////,,,corrections and updates policy,existing
4146,Best Dog Bowls and Feeding UK (2026) – Complete Guide,Pet Care,https://pethubonline.com/affiliate-disclosure/,,,affiliate disclosure,existing
4146,Best Dog Bowls and Feeding UK (2026) – Complete Guide,Pet Care,https://pethubonline.com/best-dog-water-bottles-uk/,,,Best Dog Water Bottles UK (2026) – Travel Hydration Guide,existing
4146,Best Dog Bowls and Feeding UK (2026) – Complete Guide,Pet Care,https://pethubonline.com/best-cat-id-tags-uk/,,,Best Cat ID Tags UK (2026) – Identification Guide,existing
4146,Best Dog Bowls and Feeding UK (2026) – Complete Guide,Pet Care,https://pethubonline.com/glossary/pet-health-terminology/,,,pet health terminology glossary,existing
4139,Best Dog Training Leads UK (2026) – Long Lines &#038; Harnesses,Dog Supplies,https://pethubonline.com/dog-training-behaviour/,,,Dog Training & Behaviour,existing
4139,Best Dog Training Leads UK (2026) – Long Lines &#038; Harnesses,Dog Supplies,https://pethubonline.com/affiliate-disclosure/,,,Read our affiliate disclosure,existing
4139,Best Dog Training Leads UK (2026) – Long Lines &#038; Harnesses,Dog Supplies,https://pethubonline.com/affiliate-disclosure/,,,Read our editorial policy.,existing
4139,Best Dog Training Leads UK (2026) – Long Lines &#038; Harnesses,Dog Supplies,https://pethubonline.com/best-dog-training-behaviour-uk/,,,Best Dog Training and Behaviour UK — Complete Guide,existing
4139,Best Dog Training Leads UK (2026) – Long Lines &#038; Harnesses,Dog Supplies,https://pethubonline.com/best-dog-training-treats-uk/,,,Best Dog Training Treats UK — Reward Guide,existing
4139,Best Dog Training Leads UK (2026) – Long Lines &#038; Harnesses,Dog Supplies,https://pethubonline.com/best-puppy-training-guide-uk/,,,Best Puppy Training Guide UK — First Year Essentials,existing
4139,Best Dog Training Leads UK (2026) – Long Lines &#038; Harnesses,Dog Supplies,https://pethubonline.com/dog-training-behaviour/,,,Browse All Dog Training,existing
4139,Best Dog Training Leads UK (2026) – Long Lines &#038; Harnesses,Dog Supplies,https://pethubonline.com/low-mobility-enrichment-dogs/,,,Low-Mobility Enrichment: Mental Stimulation for Dogs with Limited Movement,existing
4139,Best Dog Training Leads UK (2026) – Long Lines &#038; Harnesses,Dog Supplies,https://pethubonline.com/toy-overstimulation-recovery-dogs/,,,Toy Overstimulation Recovery: Calming Down an Overexcited Dog,existing
4139,Best Dog Training Leads UK (2026) – Long Lines &#038; Harnesses,Dog Supplies,https://pethubonline.com/sensory-enrichment-dogs/,,,Sensory Enrichment for Dogs: Engaging All Five Senses Through Play,existing
4139,Best Dog Training Leads UK (2026) – Long Lines &#038; Harnesses,Dog Supplies,https://pethubonline.com/confidence-building-play-dogs/,,,Confidence-Building Play: Helping Shy and Fearful Dogs Through Toys,existing
4139,Best Dog Training Leads UK (2026) – Long Lines &#038; Harnesses,Dog Supplies,https://pethubonline.com/play-recovery-after-surgery-dogs/,,,Play Recovery After Surgery: Gentle Enrichment for Healing Dogs,existing
4139,Best Dog Training Leads UK (2026) – Long Lines &#038; Harnesses,Dog Supplies,https://pethubonline.com/our-editorial-process/,,,editorial process,existing
4139,Best Dog Training Leads UK (2026) – Long Lines &#038; Harnesses,Dog Supplies,https://pethubonline.com/how-we-research-pet-products///////,,,research methodology,existing
4139,Best Dog Training Leads UK (2026) – Long Lines &#038; Harnesses,Dog Supplies,https://pethubonline.com/corrections-and-updates-policy///////,,,corrections and updates policy,existing
4139,Best Dog Training Leads UK (2026) – Long Lines &#038; Harnesses,Dog Supplies,https://pethubonline.com/affiliate-disclosure/,,,affiliate disclosure,existing
4132,Best Puppy Training Guide UK (2026) – First Year Essentials,Dog Supplies,https://pethubonline.com/our-editorial-process/,,,editorial process,existing
4132,Best Puppy Training Guide UK (2026) – First Year Essentials,Dog Supplies,https://pethubonline.com/puppy-development-stages-guide/,,,Puppy Development Stages: A Complete Guide from Birth to Maturity,existing
4132,Best Puppy Training Guide UK (2026) – First Year Essentials,Dog Supplies,https://pethubonline.com/best-puppy-toys-uk/,,,Best Puppy Toys UK (2026) – Teething & First Toys Guide,existing
4132,Best Puppy Training Guide UK (2026) – First Year Essentials,Dog Supplies,https://pethubonline.com/dog-training-behaviour/,,,Dog Training & Behaviour,existing
4132,Best Puppy Training Guide UK (2026) – First Year Essentials,Dog Supplies,https://pethubonline.com/affiliate-disclosure/,,,Read our affiliate disclosure,existing
4132,Best Puppy Training Guide UK (2026) – First Year Essentials,Dog Supplies,https://pethubonline.com/affiliate-disclosure/,,,Read our editorial policy.,existing
4132,Best Puppy Training Guide UK (2026) – First Year Essentials,Dog Supplies,https://pethubonline.com/best-puppy-collars-uk/,,,Best Puppy Collars UK (2026) – First Collar & Harness Guide,existing
4132,Best Puppy Training Guide UK (2026) – First Year Essentials,Dog Supplies,https://pethubonline.com/best-dog-training-behaviour-uk/,,,Best Dog Training and Behaviour UK — Complete Guide,existing
4132,Best Puppy Training Guide UK (2026) – First Year Essentials,Dog Supplies,https://pethubonline.com/best-dog-training-treats-uk/,,,Best Dog Training Treats UK — Reward Guide,existing
4132,Best Puppy Training Guide UK (2026) – First Year Essentials,Dog Supplies,https://pethubonline.com/best-dog-training-leads-uk/,,,Best Dog Training Leads UK,existing
4132,Best Puppy Training Guide UK (2026) – First Year Essentials,Dog Supplies,https://pethubonline.com/dog-training-behaviour/,,,Browse All Dog Training,existing
4132,Best Puppy Training Guide UK (2026) – First Year Essentials,Dog Supplies,https://pethubonline.com/puppy-socialisation-guide,,,Puppy Socialisation Guide,existing
4132,Best Puppy Training Guide UK (2026) – First Year Essentials,Dog Supplies,https://pethubonline.com/how-to-choose-dog-training-treats,,,How to Choose Dog Training Treats,existing
4132,Best Puppy Training Guide UK (2026) – First Year Essentials,Dog Supplies,https://pethubonline.com/our-editorial-process/,,,editorial process,existing
4132,Best Puppy Training Guide UK (2026) – First Year Essentials,Dog Supplies,https://pethubonline.com/how-we-research-pet-products/////////,,,research methodology,existing
4132,Best Puppy Training Guide UK (2026) – First Year Essentials,Dog Supplies,https://pethubonline.com/corrections-and-updates-policy/////////,,,corrections and updates policy,existing
4132,Best Puppy Training Guide UK (2026) – First Year Essentials,Dog Supplies,https://pethubonline.com/affiliate-disclosure/,,,affiliate disclosure,existing
4132,Best Puppy Training Guide UK (2026) – First Year Essentials,Dog Supplies,https://pethubonline.com/our-editorial-process/,,,editorial process,existing
4132,Best Puppy Training Guide UK (2026) – First Year Essentials,Dog Supplies,https://pethubonline.com/how-we-research-pet-products/,,,research methodology,existing
4132,Best Puppy Training Guide UK (2026) – First Year Essentials,Dog Supplies,https://pethubonline.com/corrections-and-updates-policy/,,,corrections and updates policy,existing
4132,Best Puppy Training Guide UK (2026) – First Year Essentials,Dog Supplies,https://pethubonline.com/affiliate-disclosure/,,,affiliate disclosure,existing
4125,Best Dog Training Treats UK (2026) – Reward Guide,Dog Supplies,https://pethubonline.com/our-editorial-process/,,,editorial process,existing
4125,Best Dog Training Treats UK (2026) – Reward Guide,Dog Supplies,https://pethubonline.com/dog-training-behaviour/,,,Dog Training & Behaviour,existing
4125,Best Dog Training Treats UK (2026) – Reward Guide,Dog Supplies,https://pethubonline.com/affiliate-disclosure/,,,Read our affiliate disclosure,existing
4125,Best Dog Training Treats UK (2026) – Reward Guide,Dog Supplies,https://pethubonline.com/affiliate-disclosure/,,,Read our editorial policy.,existing
4125,Best Dog Training Treats UK (2026) – Reward Guide,Dog Supplies,https://pethubonline.com/best-dog-training-behaviour-uk/,,,Best Dog Training and Behaviour UK — Complete Guide,existing
4125,Best Dog Training Treats UK (2026) – Reward Guide,Dog Supplies,https://pethubonline.com/best-puppy-training-guide-uk/,,,Best Puppy Training Guide UK — First Year Essentials,existing
4125,Best Dog Training Treats UK (2026) – Reward Guide,Dog Supplies,https://pethubonline.com/best-dog-training-leads-uk/,,,Best Dog Training Leads UK,existing
4125,Best Dog Training Treats UK (2026) – Reward Guide,Dog Supplies,https://pethubonline.com/dog-training-behaviour/,,,Browse All Dog Training,existing
4125,Best Dog Training Treats UK (2026) – Reward Guide,Dog Supplies,https://pethubonline.com/how-to-choose-dog-training-treats,,,How to Choose Dog Training Treats,existing
4125,Best Dog Training Treats UK (2026) – Reward Guide,Dog Supplies,https://pethubonline.com/our-editorial-process/,,,editorial process,existing
4125,Best Dog Training Treats UK (2026) – Reward Guide,Dog Supplies,https://pethubonline.com/how-we-research-pet-products/////////,,,research methodology,existing
4125,Best Dog Training Treats UK (2026) – Reward Guide,Dog Supplies,https://pethubonline.com/corrections-and-updates-policy/////////,,,corrections and updates policy,existing
4125,Best Dog Training Treats UK (2026) – Reward Guide,Dog Supplies,https://pethubonline.com/affiliate-disclosure/,,,affiliate disclosure,existing
4125,Best Dog Training Treats UK (2026) – Reward Guide,Dog Supplies,https://pethubonline.com/our-editorial-process/,,,editorial process,existing
4125,Best Dog Training Treats UK (2026) – Reward Guide,Dog Supplies,https://pethubonline.com/how-we-research-pet-products/,,,research methodology,existing
4125,Best Dog Training Treats UK (2026) – Reward Guide,Dog Supplies,https://pethubonline.com/corrections-and-updates-policy/,,,corrections and updates policy,existing
4125,Best Dog Training Treats UK (2026) – Reward Guide,Dog Supplies,https://pethubonline.com/affiliate-disclosure/,,,affiliate disclosure,existing
4118,Best Dog Training and Behaviour UK (2026) – Complete Guide,Dog Supplies,https://pethubonline.com/our-editorial-process/,,,editorial process,existing
4118,Best Dog Training and Behaviour UK (2026) – Complete Guide,Dog Supplies,https://pethubonline.com/dog-training-behaviour/,,,Dog Training & Behaviour,existing
4118,Best Dog Training and Behaviour UK (2026) – Complete Guide,Dog Supplies,https://pethubonline.com/affiliate-disclosure/,,,Read our affiliate disclosure,existing
4118,Best Dog Training and Behaviour UK (2026) – Complete Guide,Dog Supplies,https://pethubonline.com/affiliate-disclosure/,,,Read our editorial policy.,existing
4118,Best Dog Training and Behaviour UK (2026) – Complete Guide,Dog Supplies,https://pethubonline.com/best-dog-training-treats-uk/,,,Best Dog Training Treats UK — Reward Guide,existing
4118,Best Dog Training and Behaviour UK (2026) – Complete Guide,Dog Supplies,https://pethubonline.com/best-puppy-training-guide-uk/,,,Best Puppy Training Guide UK — First Year Essentials,existing
4118,Best Dog Training and Behaviour UK (2026) – Complete Guide,Dog Supplies,https://pethubonline.com/best-dog-training-leads-uk/,,,Best Dog Training Leads UK — Long Lines and Harnesses,existing
4118,Best Dog Training and Behaviour UK (2026) – Complete Guide,Dog Supplies,https://pethubonline.com/dog-training-behaviour/,,,Browse All Dog Training,existing
4118,Best Dog Training and Behaviour UK (2026) – Complete Guide,Dog Supplies,https://pethubonline.com/how-to-choose-dog-training-treats,,,How to Choose Dog Training Treats,existing
4118,Best Dog Training and Behaviour UK (2026) – Complete Guide,Dog Supplies,https://pethubonline.com/puppy-socialisation-guide,,,Puppy Socialisation Guide,existing
4118,Best Dog Training and Behaviour UK (2026) – Complete Guide,Dog Supplies,https://pethubonline.com/our-editorial-process/,,,editorial process,existing
4118,Best Dog Training and Behaviour UK (2026) – Complete Guide,Dog Supplies,https://pethubonline.com/how-we-research-pet-products/////////,,,research methodology,existing
4118,Best Dog Training and Behaviour UK (2026) – Complete Guide,Dog Supplies,https://pethubonline.com/corrections-and-updates-policy/////////,,,corrections and updates policy,existing
4118,Best Dog Training and Behaviour UK (2026) – Complete Guide,Dog Supplies,https://pethubonline.com/affiliate-disclosure/,,,affiliate disclosure,existing
4118,Best Dog Training and Behaviour UK (2026) – Complete Guide,Dog Supplies,https://pethubonline.com/our-editorial-process/,,,editorial process,existing
4118,Best Dog Training and Behaviour UK (2026) – Complete Guide,Dog Supplies,https://pethubonline.com/how-we-research-pet-products/,,,research methodology,existing
4118,Best Dog Training and Behaviour UK (2026) – Complete Guide,Dog Supplies,https://pethubonline.com/corrections-and-updates-policy/,,,corrections and updates policy,existing
4118,Best Dog Training and Behaviour UK (2026) – Complete Guide,Dog Supplies,https://pethubonline.com/affiliate-disclosure/,,,affiliate disclosure,existing
4110,Best Dog Joint Supplements UK (2026) – Mobility Support Guide,Dog Supplies,https://pethubonline.com/our-editorial-process/,,,editorial process,existing
4110,Best Dog Joint Supplements UK (2026) – Mobility Support Guide,Dog Supplies,https://pethubonline.com/best-orthopaedic-dog-beds-uk/,,,Best Orthopaedic Dog Beds UK (2026) – Joint Support Guide,existing
4110,Best Dog Joint Supplements UK (2026) – Mobility Support Guide,Dog Supplies,https://pethubonline.com/dog-health-care/,,,Dog Health & Care,existing
4110,Best Dog Joint Supplements UK (2026) – Mobility Support Guide,Dog Supplies,https://pethubonline.com/affiliate-disclosure/,,,Read our affiliate disclosure,existing
4110,Best Dog Joint Supplements UK (2026) – Mobility Support Guide,Dog Supplies,https://pethubonline.com/affiliate-disclosure/,,,Read our editorial policy.,existing
4110,Best Dog Joint Supplements UK (2026) – Mobility Support Guide,Dog Supplies,https://pethubonline.com/dog-health/,,,Explore Our Dog Health Guide,existing
4110,Best Dog Joint Supplements UK (2026) – Mobility Support Guide,Dog Supplies,https://pethubonline.com/senior-dog-health/,,,Explore Our Senior Dog Health Guide,existing
4110,Best Dog Joint Supplements UK (2026) – Mobility Support Guide,Dog Supplies,https://pethubonline.com/dog-dental-care/,,,Explore Our Dog Dental Care Guide,existing
4110,Best Dog Joint Supplements UK (2026) – Mobility Support Guide,Dog Supplies,https://pethubonline.com/common-dog-illnesses/,,,Explore Our Common Dog Illnesses Guide,existing
4110,Best Dog Joint Supplements UK (2026) – Mobility Support Guide,Dog Supplies,https://pethubonline.com/best-dog-beds-uk/,,,Explore Our Best Dog Beds Uk Guide,existing
4110,Best Dog Joint Supplements UK (2026) – Mobility Support Guide,Dog Supplies,https://pethubonline.com/best-dog-health-care-uk/,,,Best Dog Health and Care UK — Complete Guide,existing
4110,Best Dog Joint Supplements UK (2026) – Mobility Support Guide,Dog Supplies,https://pethubonline.com/best-dog-dental-care-uk/,,,Best Dog Dental Care UK — Teeth Cleaning Guide,existing
4110,Best Dog Joint Supplements UK (2026) – Mobility Support Guide,Dog Supplies,https://pethubonline.com/best-dog-flea-treatment-uk/,,,Best Dog Flea Treatment UK — Prevention Guide,existing
4110,Best Dog Joint Supplements UK (2026) – Mobility Support Guide,Dog Supplies,https://pethubonline.com/dog-health-care/,,,Browse All Dog Health and Care,existing
4110,Best Dog Joint Supplements UK (2026) – Mobility Support Guide,Dog Supplies,https://pethubonline.com/our-editorial-process/,,,editorial process,existing
4110,Best Dog Joint Supplements UK (2026) – Mobility Support Guide,Dog Supplies,https://pethubonline.com/how-we-research-pet-products/////////,,,research methodology,existing
4110,Best Dog Joint Supplements UK (2026) – Mobility Support Guide,Dog Supplies,https://pethubonline.com/corrections-and-updates-policy/////////,,,corrections and updates policy,existing
4110,Best Dog Joint Supplements UK (2026) – Mobility Support Guide,Dog Supplies,https://pethubonline.com/affiliate-disclosure/,,,affiliate disclosure,existing
